Date,Order,Slug,Origin,Producer,Guest number,Guest info

141109,0,RIVERSIDE VETERANS DAY,S,"W,M",4,"['B,M', 'B,F', 'W,F', 'L,M']"
141109,1,BOOK WHY WE LOST,S,"W,F",1,"['W,M']"
141109,2,BERLIN WALL ANNIVERSARY,S,"W,F",1,"['M,F']"
141109,3,CONSUMERS LOVE CHEAP GAS,D,"W,F",4,"['W,M', 'W,M', 'W,M', 'W,M']"
141109,4,HOLIDAY AIR TRAVEL,D,"W,M",2,"['L,F', 'W,M']"
141109,5,NORMANDY GRAVE PROVIDES CLOSURE,D,"W,M",2,"['W,F', 'W,M']"
141109,6,HEDY LAMARR'S 100TH,S,"W,M",1,"['W,M']"
141109,7,BERLIN TECHNO,D,"W,F",4,"['W,M', 'W,M', 'W,M', 'W,M']"
141109,8,MUSIC BOOK BLACK HORN,S,"W,M",1,"['B,M']"
141109,9,MBB JAMES EARL JONES,S,"W,M",1,"['B,M']"
141108,0,NORTH KOREA RELEASE,S,"W,M",1,"['W,F']"
141108,1,MIDTERM WOMEN,S,"W,F",1,"['W,F']"
141108,2,BLACK REPUBLICANS,D,"A,M",5,"['B,M', 'B,M', 'B,M', 'B,F', 'B,F']"
141108,3,DEPUTIES IMMIGRATION,D,"L,M",4,"['W,M', 'W,M', 'W,M', 'W,F']"
141108,4,OVERWEIGHT WOMEN IN WORKPLACE,S,"W,F",1,"['W,F']"
141108,5,DOC LIFE AND CRIMES,S,"B,F",2,"['W,M', 'B,F']"
141108,6,ROBOT BABY PENGUIN,S,"B,F",2,"['W,M', 'W,M']"
141108,7,MUSIC BETTE MIDLER,S,"W,M",1,"['W,F']"
141108,8,BLACK HOLES,D,"W,M",0,['']
141108,9,NASA SPACE SOUNDS,S,"W,F",1,"['W,M']"
141102,0,PAKISTAN BOMBING,S,"W,F",1,"['W,M']"
141102,1,NEBRASKA EBOLA DOC,S,"W,M",1,"['W,M']"
141102,2,ELECTION LOOKAHEAD,S,"W,F",1,"['W,F']"
141102,3,WOMEN VOTERS,S,"W,F",1,"['W,F']"
141102,4,MUST READ QUANTITATIVE EASING,D,"W,F",1,"['W,M']"
141102,5,IMMIGRANT MAGAZINE,S,"B,F",1,"['B,F']"
141102,6,MUSIC MIGUEL ZENON,S,"W,M",1,"['L,M']"
141102,7,CLIPPERS TECH,S,"W,M",1,"['A,M']"
141102,8,MUSIC BOOK LENINGRAD,S,"W,F",1,"['W,M']"
141102,9,MBB BETTY WHITE,S,"W,M",1,"['W,F']"
141101,0,LAVA FLOW DIVERSION,S,"W,M",2,"['W,M', 'O,F']"
141101,1,EBOLA BURIALS,S,"W,F",1,"['W,M']"
141101,2,AMELIA EARHART FRAGMENT,S,"W,F",1,"['W,M']"
141101,3,STREET HARASSMENT VIDEO,S,"W,M",1,"['W,F']"
141101,4,ELECTRIC TRUCKS,D,"W,M",4,"['W,M', 'W,M', 'W,M', 'W,M']"
141101,5,MUSIC BETTO ARCOS,S,"W,M",1,"['L,M']"
141101,6,NEW BOOM COHABITATION,D,"W,M",3,"['W,F', 'W,M', 'W,F']"
141101,7,BOOK A MAP OF BETRAYAL,S,"W,F",1,"['A,M']"
141101,8,ADAM DRIVER,S,"B,F",1,"['W,M']"
141026,0,SKID ROW COVER STORY,S,"W,M",10,"['B,F', 'B,F', 'W,F', 'B,M', 'L,M', 'W,M', 'W,M', 'W,M', 'W,M', 'W,M']"
141026,1,GOVERNORS ON EBOLA,D,"W,M",3,"['W,M', 'W,F', 'W,M']"
141026,2,WOMEN ON MARS,S,"W,F",1,"['W,F']"
141026,3,GOTHAM STUNTWOMAN CONTOVERSY,S,"W,F",3,"['W,M', 'B,F', 'B,M']"
141026,4,LED ZEPPELIN PLAGIARISM,S,"W,M",1,"['O,M']"
141026,5,MUST READ BLACKWATER,D,"W,F",1,"['W,M']"
141026,6,MAC SALES SOARING,S,"A,F",1,"['L,M']"
141026,7,BRAIN PATIENT INTERFACE,S,"B,F",1,"['W,M']"
141026,8,MUSIC MAYA BEISER,S,"W,M",1,"['W,F']"
141025,0,EBOLA SUITS,D,"W,M",2,"['A,M', 'W,M']"
141025,1,BECKY ON EBOLA,S,"W,M",1,"['W,F']"
141025,2,CANADA REAX,D,"W,F",3,"['W,M', 'W,M', 'W,M']"
141025,3,UKRAINE ELECTIONS,S,"W,M",1,"['W,M']"
141025,4,LATINO POLITICS IN NEVADA,D,"W,M",3,"['L,F', 'W,M', 'W,M']"
141025,5,WORLD SERIES SOUND DESIGN,S,"W,F",1,"['W,M']"
141025,6,OLE MISS,D,"W,F",6,"['W,M', 'B,F', 'W,M', 'W,M', 'W,F', 'W,M']"
141025,7,BOOK JIM,S,"W,F",1,"['W,M']"
141025,8,MBB MUGGSY BOGUES,S,"W,M",1,"['B,M']"
141025,9,MUSIC FLAMING LIPS,S,"W,M",1,"['W,M']"
141019,0,IMMIGRATION UPDATE,S,"B,F",1,"['W,M']"
141019,1,SUBURBAN IMMIGRANTS,D,"B,F",5,"['L,F', 'W,M', 'W,F', 'W,M', 'O,F']"
141019,2,MUST READ LIT AWARDS,D,"W,F",1,"['W,M']"
141019,3,TENNESSEE OPIATES LAW,S,"A,F",1,"['W,F']"
141019,4,CONVERSE LAWSUIT,S,"W,F",1,"['W,M']"
141019,5,TEXAS CATTLE RUSTLING,S,"W,M",2,"['W,M', 'W,M']"
141019,6,DROUGHTS AND DYSTOPIAS,D,"W,F",4,"['W,M', 'W,F', 'W,F', 'W,F']"
141019,7,BOOK LIVES OF MUHAMMAD,S,"W,F",1,"['O,F']"
141019,8,COUGARS,S,"A,F",2,"['W,M', 'L,F']"
141019,9,MBB GEENA DAVIS,S,"W,M",1,"['W,F']"
141018,0,EBOLA RESPONSE LOGISTICS,S,"W,F",2,"['B,M', 'W,M']"
141018,1,SKYPE A DOCTOR,S,"W,F",1,"['A,M']"
141018,2,SAUDI CLERIC SENTENCED TO DEATH,D,"M,F",2,"['M,M', 'W,M']"
141018,3,PROSECUTORS AGAINST GUN VIOLENCE,S,"W,M",2,"['W,M', 'W,M']"
141018,4,GAMING DEATH THREATS,S,"W,M",2,"['W,F', 'W,M']"
141018,5,BOOK DOES SANTA EXIST,S,"W,F",1,"['W,M']"
141018,6,DEAR WHITE PEOPLE,D,"L,F",1,"['B,M']"
141018,7,DOC WATCHERS OF THE SKY,S,"B,F",1,"['W,F']"
141018,8,MUSIC PRIMUS,S,"W,M",1,"['W,M']"
141012,0,EBOLA US SECOND CASE,D,"W,M",4,"['W,M', 'W,M', 'W,M', 'O,F']"
141012,1,EBOLA FOLO,S,"W,M",1,"['W,F']"
141012,2,DEATH OF WOLVERINE,S,"W,F",1,"['W,M']"
141012,3,BROWARD STUDENT LOANS,D,"W,M",4,"['W,M', 'O,M', 'W,M', 'W,F']"
141012,4,STOLEN STRADIVARIUS,S,"W,M",3,"['W,M', 'A,F', 'W,M']"
141012,5,COOKING COMPETITIONS,S,"W,F",1,"['A,M']"
141012,6,EBOLA MUSIC,D,"W,M",1,"['B,M']"
141012,7,ISIS ADVANCES,S,"W,M",1,"['W,M']"
141012,8,BOOK AS YOU WISH,S,"B,F",1,"['W,M']"
141012,9,MUSIC FLYING LOTUS,S,"W,M",1,"['B,M']"
141011,0,FERGUSON WEEKEND MARCHES,S,"W,F",1,"['W,F']"
141011,1,STOCKS SOAR FROM EBOLA,S,"W,M",1,"['W,M']"
141011,2,TECH ROUNDUP,S,"W,F",1,"['W,M']"
141011,3,JASON CARTER FOR GOVERNOR,D,"W,F",8,"['W,M', 'W,M', 'W,M', 'B,F', 'B,F', 'O,M', 'W,M', 'W,M']"
141011,4,ITALIAN EARTHQUAKE TRIAL,S,"W,M",1,"['W,M']"
141011,5,MUSIC MARY LAMBERT,S,"B,F",1,"['W,F']"
141011,6,CAPTAIN AMERICA FOR SALE,S,"W,M",5,"['W,F', 'W,M', 'B,M', 'O,M', 'W,M']"
141011,7,COMEDY CAMERON ESPOSITO,S,"W,M",1,"['W,F']"
141011,8,BOOK EVEN THIS I GET TO EXPERIENCE,S,"W,F",1,"['W,M']"
141005,0,EBOLA VACCINE ETHICS,D,"B,F",5,"['W,M', 'W,M', 'W,M', 'M,M', 'W,F']"
141005,1,PAKISTAN DRONE STRIKES,S,"A,F",1,"['W,F']"
141005,2,DOLPHINS ARENT SO GREAT,S,"B,F",1,"['W,F']"
141005,3,ALASKA NATIONAL GUARD SCANDAL,D,"L,F",2,"['W,M', 'W,F']"
141005,4,HISTORY OF SEXUAL CONSENT POLICIES,S,"W,F",1,"['W,F']"
141005,5,ALGORITHM FOR ENTREPRENEURS,S,"B,F",2,"['W,M', 'B,F']"
141005,6,VOICE HACKING,S,"W,M",1,"['W,M']"
141005,7,RIGHT TO SILENCE,D,"W,F",4,"['A,F', 'W,M', 'W,M', 'W,M']"
141005,8,BOOK A BRIEF HISTORY OF SEVEN KILLINGS,S,"W,F",1,"['B,M']"
141005,9,MUSIC MOVIE GUSTAVO DUDAMEL,S,"W,M",1,"['L,M']"
141004,0,EBOLA DALLAS LATEST,D,"B,M",6,"['B,M', 'W,M', 'W,M', 'W,F', 'W,M', 'W,F']"
141004,1,BABY DOC OBIT,S,"W,M",1,"['B,F']"
141004,2,SECRET SERVICE FOLO,S,"W,M",1,"['W,M']"
141004,3,HONG KONG UPDATE,S,"W,F",1,"['A,F']"
141004,4,HP LOVECRAFT AWARD,S,"B,F",1,"['W,F']"
141004,5,MUSIC BELA FLECK AND ABIGAIL WASHINGTON,S,"W,M",2,"['W,M', 'W,F']"
141004,6,NEW MEMORIAL DISABLED VETS,D,"W,M",3,"['W,M', 'W,M', 'W,M']"
141004,7,BOOK THE INVISIBLE FRONT,S,"W,F",1,"['W,M']"
141004,8,MOVIE GONE GIRL,S,"W,M",1,"['W,M']"
140928,0,HONG KONG PROTESTS,S,"W,M",1,"['W,F']"
140928,1,TREASURY TARGETS ISIS,S,"W,M",1,"['L,M']"
140928,2,JOURNO PLACED ON WATCHLIST,S,"W,M",1,"['W,M']"
140928,3,GUN INJURY DATABASE,D,"W,M",3,"['W,M', 'W,M', 'B,M']"
140928,4,UCLA EBOLA DOCTOR,S,"W,M",1,"['W,F']"
140928,5,MUSIC JOHN LUTHER ADAMS,S,"W,M",1,"['W,M']"
140928,6,BLOOD TEST DEPRESSION,S,"A,F",1,"['W,M']"
140928,7,BOOK PRINCE OF LOS COCUYOS,S,"W,F",1,"['L,M']"
140928,8,MOVIE THEATER INNOVATIONS,D,"B,M",6,"['O,M', 'O,F', 'W,M', 'W,M', 'W,M', 'W,M']"
140928,9,SPANGLISH HIT SONG,S,"W,F",1,"['W,M']"
140921,0,TURKEY ISIS REFUGEES,S,"W,F",1,"['W,F']"
140921,1,LIBYA UPDATE,S,"W,M",1,"['W,F']"
140921,2,PERFECTLY NORMAL,S,"W,F",3,"['W,F', 'W,F', 'W,M']"
140921,3,MARS MISSION,D,"W,M",2,"['W,M', 'W,M']"
140921,4,ISRAEL UNIT 8200,S,"W,M",1,"['W,M']"
140921,5,UGANDA LGBT ACTIVIST UPDATE,S,"W,M",1,"['B,M']"
140921,6,MUSIC CHAD LAWSON,S,"B,F",1,"['W,M']"
140921,7,BOOK MY LIFE AS A FOREIGN COUNTRY,S,"W,M",1,"['W,M']"
140921,8,MBB GEORGIA DURANTE,S,"W,M",1,"['W,F']"
140921,9,TV TRANSPARENT,S,"W,F",1,"['W,F']"
140920,0,TURKEY ISIS REFUGEES,S,"W,F",1,"['W,F']"
140920,1,GERMANY ISIS STRATEGY,S,"W,M",1,"['W,M']"
140920,2,MAMMOTH MOVE,D,"W,F",3,"['W,M', 'W,M', 'W,M']"
140920,3,LIBERIA DEPUTY CHIEF OF STAFF,S,"W,F",1,"['B,M']"
140920,4,NFL FRIDAY NIGHT,D,"W,M",5,"['W,M', 'W,F', 'B,F', 'B,M', 'W,M']"
140920,5,MUSIC JENNIFER HUDSON,S,"W,F",1,"['B,F']"
140920,6,DATA BOOT CAMP,S,"B,F",1,"['W,F']"
140920,7,BOOK MY PASSAGES,S,"B,F",1,"['W,F']"
140920,8,TV MEN IN BLAZERS,S,"W,F",2,"['W,M', 'W,M']"
140914,0,ISIS SUPERSPOT,D,"W,F",3,"['W,M', 'W,M', 'A,M']"
140914,1,MEDIA BEHEADING VIDEOS,S,"W,M",1,"['W,F']"
140914,2,UKRAINE CEASEFIRE DISSOLVES,D,"W,F",5,"['O,F', 'O,F', 'O,M', 'O,F', 'O,F']"
140914,3,CLINTONS IN IOWA,S,"W,M",2,"['W,F', 'W,M']"
140914,4,NFL BRAIN INJURIES,S,"A,F",1,"['W,M']"
140914,5,GERMANY ANTI ANTI SEMITISM,D,"M,F",5,"['W,F', 'W,M', 'W,M', 'O,M', 'O,F']"
140914,6,MBB SERGIO MENDES,S,"W,M",1,"['L,M']"
140914,7,TV TIM AND ERIC,S,"W,M",2,"['W,M', 'W,M']"
140914,8,MUST READ LOW CARB DIETS,D,"W,F",1,"['W,F']"
140914,9,BOOK PERFIDIA,S,"W,F",1,"['W,M']"
140913,0,US IRAQ IRAN,S,"W,M",1,"['W,F']"
140913,1,IS OR ISIS OR ISIL,S,"W,M",3,"['B,M', 'M,F', 'W,M']"
140913,2,MESSY WORLD,S,"W,F",1,"['W,M']"
140913,3,TMZ AND RAY RICE,S,"W,M",1,"['W,F']"
140913,4,BLUE WHALES,S,"B,F",1,"['W,M']"
140913,5,OZY PED,S,"B,F",1,"['B,M']"
140913,6,TODDLER UNBOXING,S,"A,F",1,"['O,F']"
140913,7,BOOK STONE MATTRESS,S,"W,F",1,"['W,F']"
140913,8,MUSIC JASON MORAN,S,"W,M",1,"['B,M']"
140913,9,JOE SAMPLE OBIT,S,"W,M",1,"['B,M']"
140907,0,EBOLA RESOURCES,S,"W,F",1,"['A,F']"
140907,1,EBOLA VOLUNTEERS,D,"W,M",2,"['W,F', 'B,M']"
140907,2,BORDER PATROL UPDATE,D,"W,F",3,"['L,M', 'L,M', 'L,M']"
140907,3,ISIS FUNDING,S,"W,M",2,"['B,M', 'W,F']"
140907,4,FUKUSHIMA ANNIVERSARY,S,"W,M",1,"['W,F']"
140907,5,SCUBA VETS,S,"W,F",2,"['W,M', 'W,F']"
140907,6,MBB DOLPH LUNDGREN,S,"W,M",1,"['W,M']"
140907,7,CHESS FEAT IN ST LOUIS,S,"W,F",1,"['W,M']"
140907,8,BOOK THE MOOR'S ACCOUNT,S,"W,F",1,"['M,F']"
140907,9,MUSIC RYAN ADAMS,S,"W,M",1,"['W,M']"
140906,0,NATO SUMMIT,S,"W,F",1,"['W,M']"
140906,1,ISIS AIRSTRIKES,S,"W,M",1,"['W,M']"
140906,2,SPORTS CHAT,S,"W,M",2,"['L,M', 'W,M']"
140906,3,NORTH KOREA REPORTING TRIP,S,"W,M",1,"['W,F']"
140906,4,OZY,S,"B,F",1,"['O,F']"
140906,5,MUSIC SHEILA E,S,"W,M",1,"['L,F']"
140906,6,BOOK DATACLYSM,S,"W,F",1,"['W,M']"
140906,7,REJECTED PRINCESSES,S,"A,F",1,"['W,M']"
140906,8,DOC ENEMY OF THE REICH,S,"B,F",1,"['W,M']"
140830,0,UKRAINE UPDATE,D,"M,F",3,"['W,M', 'W,M', 'O,F']"
140830,1,RUSSIA SANCTIONS,S,"W,M",2,"['W,M', 'W,M']"
140830,2,UK EMIGRANTS TO ISIS,S,"W,M",2,"['W,M', 'W,F']"
140830,3,HOMELESS,D,"W,F",3,"['W,F', 'W,M', 'O,F']"
140830,4,OZY,S,"B,F",1,"['A,F']"
140830,5,WILDLIFE DOCUMENTARIES,S,"W,F",2,"['W,M', 'W,M']"
140830,6,GO PRO FOR DOGS,S,"W,M",1,"['W,M']"
140830,7,BLACK ATHLETES ON FERGUSON,S,"B,F",1,"['B,M']"
140830,8,BOOK HISTORY OF ROCK AND ROLL,S,"W,F",1,"['W,M']"
140831,0,ISIS DEFEATED IN AMERLI,D,"W,M",0,[]
140831,1,KURDS AND PTSD,S,"W,M",1,"['W,F']"
140831,2,LADY AL QAEDA,S,"W,F",1,"['W,M']"
140831,3,GUANTANAMO LAWYER RESIGNS,S,"W,M",1,"['W,M']"
140831,4,TRICORDER COMPETITION,S,"B,F",1,"['O,M']"
140831,5,MBB AUCTIONEER,S,"W,M",1,"['W,M']"
140831,6,BOOK ISLAND OF A THOUSAND MIRRORS,S,"W,F",1,"['A,F']"
140831,7,BOSTON ACCENTS,D,"W,F",3,"['W,M', 'W,F', 'O,M']"
140831,8,MUSIC TY SEGALL,S,"W,F",1,"['W,M']"
140823,0,EBOLA PHOTOGRAPHER,S,"W,M",1,"['W,M']"
140823,1,FERGUSON GENERATION GAP,D,"W,M",4,"['B,M', 'B,M', 'B,M', 'B,M']"
140823,2,BLACK AUTISM POLICE TRAINING,S,"W,F",7,"['B,F', 'B,F', 'B,M', 'W,M', 'W,F', 'A,M', 'B,M']"
140823,3,OZY,S,"B,F",1,"['O,F']"
140823,4,ALONE IN THE WILDERNESS,S,"W,M",1,"['W,M']"
140823,5,TARGETING JOURNOS IN SYRIA,S,"W,M",1,"['W,M']"
140823,6,POPE ON MILITARY INTERVENTION,S,"W,M",1,"['W,M']"
140823,7,BOOK HOW WE LEARN,S,"A,F",1,"['W,M']"
140823,8,LOVE IS STRANGE,D,"W,M",0,[]
140823,9,MUSIC BRUCE HORNSBY,S,"W,M",1,"['W,M']"
140824,0,JOURNALIST FREED,D,"W,M",1,"['W,M']"
140824,1,EBOLA SPREADS,D,"B,F",4,"['B,M', 'B,M', 'B,F', 'B,M']"
140824,2,NAPA EARTHQUAKE,D,"W,M",3,"['W,M', 'L,M', 'W,M']"
140824,3,PART TIME WORKERS,S,"W,F",3,"['B,F', 'B,M', 'W,F']"
140824,4,MADDEN TATTOOS,S,"W,F",3,"['A,M', 'W,M', 'A,M']"
140824,5,LAST NEGRO LEAGUE UMP,S,"W,F",1,"['B,M']"
140824,6,AMISH EXPLOITATION,D,"W,F",2,"['W,F', 'W,M']"
140824,7,REALITY TV EFFECTS,S,"A,F",1,"['W,M']"
140824,8,CIVIL WAR CAMP,D,"W,M",8,"['W,M', 'W,M', 'W,M', 'W,M', 'W,M', 'B,F', 'W,F', 'W,M']"
140824,9,BOOK KINDA LIKE BROTHERS,S,"W,F",1,"['B,F']"
140816,0,MOSUL DAM,S,"W,F",1,"['W,M']"
140816,1,FERGUSON UPDATE,S,"W,F",2,"['W,M', 'B,F']"
140816,2,MCCASKILL ON FERGUSON,S,"W,M",1,"['W,F']"
140816,3,PERRY VETO INDICTMENT,S,"W,F",2,"['W,M', 'W,M']"
140816,4,FERGUSON PHOTOGRAPHER,S,"W,M",1,"['W,M']"
140816,5,EGYPT'S TIANANMEN,S,"W,M",1,"['W,M']"
140816,6,TATE ROBOTS,S,"B,F",2,"['W,M', 'W,M']"
140816,7,OZY,S,"B,F",1,"['O,F']"
140816,8,MONE DAVIS,D,"W,F",4,"['O,M', 'B,M', 'B,F', 'B,M']"
140816,9,MBB AUDI ENGINEER,S,"W,M",1,"['A,F']"
140816,10,MUSIC BENJAMIN BOOKER,S,"W,M",1,"['B,M']"
140817,0,6,D,"A,F",6,"['B,M', 'W,M', 'W,M', 'B,F', 'W,M', 'B,F']"
140817,1,WASH U REPORT,S,"B,F",1,"['B,M']"
140817,2,EASTERN UKRAINE FIGHTING,S,"W,M",1,"['M,F']"
140817,3,LINCOLN YAZIDI COMMUNITY,S,"W,M",1,"['M,M']"
140817,4,NEW ORLEANS COPS,S,"W,F",5,"['B,F', 'W,M', 'W,M', 'W,M', 'B,M']"
140817,5,REVEL CASINO SHUTS DOWN,S,"W,M",2,"['W,M', 'W,M']"
140817,6,GRACELAND TOO,D,"W,M",9,"['W,F', 'W,F', 'W,M', 'O,M', 'W,M', 'O,M', 'W,M', 'W,M', 'O,F']"
140817,7,TV WIZARD WARS,S,"W,M",1,"['W,F']"
140817,8,BOOK WORKING STIFF,S,"W,F",1,"['W,F']"
140817,9,MUSIC WEEN,D,"W,F",3,"['W,M', 'W,M', 'W,M']"
140809,0,US AID TO YAZIDIS,S,"W,M",2,"['B,M', 'W,M']"
140809,1,ISIS BAGHDAD UPDATE,S,"W,F",1,"['M,M']"
140809,2,PRESIDENTS ON IRAQ,S,"W,M",4,"['W,M', 'W,M', 'W,M', 'B,M']"
140809,3,GAZA TUNNELS,D,"W,F",3,"['M,F', 'W,M', 'O,M']"
140809,4,ISRAEL GAZA SANCTIONS,S,"W,F",1,"['L,M']"
140809,5,BASS PUMPS YOU UP,S,"W,F",1,"['W,M']"
140809,6,OZY,S,"B,F",1,"['A,F']"
140809,7,BOOK BUILDING A BETTER TEACHER,S,"A,F",1,"['W,F']"
140809,8,CAGEFREE ZOO,S,"B,F",1,"['W,M']"
140809,9,MUSIC BETTO ARCOS,S,"W,M",1,"['L,M']"
140810,0,LIBYA UPDATE,S,"W,M",1,"['B,M']"
140810,1,EBOLA DOC OBIT,D,"B,F",6,"['B,M', 'B,F', 'B,F', 'B,M', 'B,M', 'B,M']"
140810,2,PHILADELPHIA POLICE CORRUPTION,S,"W,M",2,"['W,M', 'W,M']"
140810,3,ESCAPE CLASS,D,"W,M",5,"['W,M', 'W,M', 'L,F', 'O,M', 'W,M']"
140810,4,HEROIN RECOVERY COACH,D,"W,F",3,"['W,M', 'W,M', 'W,M']"
140810,5,SOUTH KOREAN ROYALS FAN,S,"W,F",2,"['A,M', 'W,M']"
140810,6,RURAL PLUMBER NEEDED,S,"B,F",2,"['W,M', 'W,F']"
140810,7,DIPLOMA FINALLY GRANTED,D,"B,F",2,"['B,M', 'W,M']"
